id,trial,domain,domain_char,trial_domain,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct,change_point
3,162,1,Disease,90,5,echinococcus,48,22,elephant,1,infected,1,infected,1,FALSE
3,163,1,Disease,91,5,echinococcus,49,1,antelope,0,healthy,0,healthy,1,FALSE
3,164,1,Disease,92,5,echinococcus,50,44,rabbit,1,infected,0,healthy,0,FALSE
3,165,1,Disease,93,5,echinococcus,51,18,cow,0,healthy,0,healthy,1,FALSE
3,166,1,Disease,94,5,echinococcus,52,31,horse,1,infected,0,healthy,0,FALSE
3,167,1,Disease,95,5,echinococcus,53,10,camel,0,healthy,1,infected,0,FALSE
3,168,1,Disease,96,5,echinococcus,54,29,gorilla,1,infected,1,infected,1,FALSE
3,169,1,Disease,97,5,echinococcus,55,14,chimpanzee,1,infected,1,infected,1,FALSE
3,170,1,Disease,98,5,echinococcus,56,11,cat,0,healthy,0,healthy,1,FALSE
3,171,1,Disease,99,5,echinococcus,57,27,giraffe,1,infected,1,infected,1,FALSE
3,172,1,Disease,100,5,echinococcus,58,49,sheep,0,healthy,0,healthy,1,FALSE
3,173,1,Disease,101,5,echinococcus,59,35,lion,1,infected,1,infected,1,FALSE
3,174,1,Disease,102,5,echinococcus,60,60,zebra,1,infected,0,healthy,0,FALSE
3,175,1,Disease,103,5,echinococcus,61,37,monkey,1,infected,1,infected,1,FALSE
3,176,1,Disease,104,5,echinococcus,62,28,goat,0,healthy,1,infected,0,FALSE
3,177,1,Disease,105,5,echinococcus,63,21,dog,1,infected,0,healthy,0,FALSE
3,178,1,Disease,106,5,echinococcus,64,58,tiger,1,infected,1,infected,1,FALSE
3,179,1,Disease,107,5,echinococcus,65,27,giraffe,0,healthy,1,infected,0,FALSE
3,180,1,Disease,108,5,echinococcus,66,60,zebra,0,healthy,0,healthy,1,FALSE
3,181,1,Disease,109,5,echinococcus,67,1,antelope,0,healthy,0,healthy,1,FALSE
3,182,1,Disease,110,5,echinococcus,68,18,cow,0,healthy,0,healthy,1,FALSE
3,183,1,Disease,111,5,echinococcus,69,15,chipmunk,0,healthy,0,healthy,1,FALSE
3,184,1,Disease,112,5,echinococcus,70,14,chimpanzee,1,infected,1,infected,1,FALSE
3,185,1,Disease,113,5,echinococcus,71,22,elephant,1,infected,1,infected,1,FALSE
3,186,1,Disease,114,5,echinococcus,72,28,goat,0,healthy,1,infected,0,FALSE
3,187,1,Disease,115,5,echinococcus,73,37,monkey,1,infected,1,infected,1,FALSE
3,188,1,Disease,116,5,echinococcus,74,10,camel,0,healthy,1,infected,0,FALSE
3,189,1,Disease,117,5,echinococcus,75,45,rat,0,healthy,0,healthy,1,FALSE
3,190,1,Disease,118,5,echinococcus,76,5,beaver,1,infected,0,healthy,0,FALSE
3,191,1,Disease,119,5,echinococcus,77,31,horse,0,healthy,0,healthy,1,FALSE
3,192,1,Disease,120,5,echinococcus,78,49,sheep,1,infected,0,healthy,0,FALSE
3,193,1,Disease,121,5,echinococcus,79,20,deer,0,healthy,0,healthy,1,FALSE
3,194,1,Disease,122,5,echinococcus,80,21,dog,0,healthy,0,healthy,1,FALSE
3,195,1,Disease,123,5,echinococcus,81,35,lion,1,infected,1,infected,1,FALSE
3,196,1,Disease,124,5,echinococcus,82,11,cat,0,healthy,0,healthy,1,FALSE
3,197,1,Disease,125,5,echinococcus,83,29,gorilla,1,infected,1,infected,1,FALSE
3,198,1,Disease,126,5,echinococcus,84,44,rabbit,0,healthy,0,healthy,1,FALSE
3,199,1,Disease,127,5,echinococcus,85,31,horse,0,healthy,0,healthy,1,FALSE
3,200,1,Disease,128,5,echinococcus,86,35,lion,1,infected,1,infected,1,FALSE
3,201,1,Disease,129,5,echinococcus,87,5,beaver,0,healthy,0,healthy,1,FALSE
3,202,1,Disease,130,5,echinococcus,88,20,deer,0,healthy,0,healthy,1,FALSE
3,203,1,Disease,131,5,echinococcus,89,15,chipmunk,0,healthy,0,healthy,1,FALSE
3,204,1,Disease,132,5,echinococcus,90,14,chimpanzee,1,infected,1,infected,1,FALSE
3,205,1,Disease,133,5,echinococcus,91,27,giraffe,0,healthy,1,infected,0,FALSE
3,206,1,Disease,134,5,echinococcus,92,29,gorilla,1,infected,1,infected,1,FALSE
3,207,1,Disease,135,5,echinococcus,93,60,zebra,0,healthy,0,healthy,1,FALSE
3,208,1,Disease,136,5,echinococcus,94,28,goat,0,healthy,1,infected,0,FALSE
3,209,1,Disease,137,5,echinococcus,95,10,camel,1,infected,1,infected,1,FALSE
3,210,1,Disease,138,5,echinococcus,96,45,rat,0,healthy,0,healthy,1,FALSE
3,211,1,Disease,139,5,echinococcus,97,58,tiger,1,infected,1,infected,1,FALSE
3,212,1,Disease,140,5,echinococcus,98,21,dog,0,healthy,0,healthy,1,FALSE
3,213,1,Disease,141,5,echinococcus,99,37,monkey,1,infected,1,infected,1,FALSE
3,214,1,Disease,142,5,echinococcus,100,22,elephant,1,infected,1,infected,1,FALSE
3,215,1,Disease,143,5,echinococcus,101,11,cat,0,healthy,0,healthy,1,FALSE
3,216,1,Disease,144,5,echinococcus,102,44,rabbit,0,healthy,0,healthy,1,FALSE
3,217,1,Disease,145,5,echinococcus,103,1,antelope,0,healthy,0,healthy,1,FALSE
3,218,1,Disease,146,5,echinococcus,104,49,sheep,0,healthy,0,healthy,1,FALSE
3,219,1,Disease,147,2,paratuberculosis,1,21,dog,0,healthy,0,healthy,1,TRUE
3,220,1,Disease,148,2,paratuberculosis,2,35,lion,1,infected,1,infected,1,FALSE
3,221,1,Disease,149,2,paratuberculosis,3,45,rat,0,healthy,0,healthy,1,FALSE
3,222,1,Disease,150,2,paratuberculosis,4,10,camel,1,infected,1,infected,1,FALSE
3,223,1,Disease,151,2,paratuberculosis,5,20,deer,0,healthy,0,healthy,1,FALSE
3,224,1,Disease,152,2,paratuberculosis,6,31,horse,0,healthy,0,healthy,1,FALSE
3,225,1,Disease,153,2,paratuberculosis,7,49,sheep,0,healthy,0,healthy,1,FALSE
3,226,1,Disease,154,2,paratuberculosis,8,1,antelope,0,healthy,0,healthy,1,FALSE
3,227,1,Disease,155,2,paratuberculosis,9,58,tiger,1,infected,1,infected,1,FALSE
3,228,1,Disease,156,2,paratuberculosis,10,5,beaver,0,healthy,0,healthy,1,FALSE
3,229,1,Disease,157,2,paratuberculosis,11,15,chipmunk,0,healthy,0,healthy,1,FALSE
3,230,1,Disease,158,2,paratuberculosis,12,28,goat,0,healthy,0,healthy,1,FALSE
3,231,1,Disease,159,2,paratuberculosis,13,27,giraffe,1,infected,1,infected,1,FALSE
3,232,1,Disease,160,2,paratuberculosis,14,37,monkey,1,infected,0,healthy,0,FALSE
3,233,1,Disease,161,2,paratuberculosis,15,44,rabbit,0,healthy,0,healthy,1,FALSE
3,234,1,Disease,162,2,paratuberculosis,16,60,zebra,1,infected,0,healthy,0,FALSE
3,235,1,Disease,163,2,paratuberculosis,17,14,chimpanzee,1,infected,0,healthy,0,FALSE
3,236,1,Disease,164,2,paratuberculosis,18,22,elephant,1,infected,1,infected,1,FALSE
3,237,1,Disease,165,2,paratuberculosis,19,11,cat,0,healthy,0,healthy,1,FALSE
3,238,1,Disease,166,2,paratuberculosis,20,18,cow,0,healthy,0,healthy,1,FALSE
3,239,1,Disease,167,2,paratuberculosis,21,29,gorilla,1,infected,0,healthy,0,FALSE
3,240,1,Disease,168,2,paratuberculosis,22,21,dog,0,healthy,0,healthy,1,FALSE
3,241,1,Disease,169,2,paratuberculosis,23,20,deer,0,healthy,0,healthy,1,FALSE
3,242,1,Disease,170,2,paratuberculosis,24,10,camel,0,healthy,1,infected,0,FALSE
3,243,1,Disease,171,2,paratuberculosis,25,60,zebra,1,infected,0,healthy,0,FALSE
3,244,1,Disease,172,2,paratuberculosis,26,11,cat,0,healthy,0,healthy,1,FALSE
3,245,1,Disease,173,2,paratuberculosis,27,28,goat,0,healthy,0,healthy,1,FALSE
3,246,1,Disease,174,2,paratuberculosis,28,14,chimpanzee,0,healthy,0,healthy,1,FALSE
3,247,1,Disease,175,2,paratuberculosis,29,1,antelope,0,healthy,0,healthy,1,FALSE
3,248,1,Disease,176,2,paratuberculosis,30,15,chipmunk,0,healthy,0,healthy,1,FALSE
3,249,1,Disease,177,2,paratuberculosis,31,5,beaver,0,healthy,0,healthy,1,FALSE
3,250,1,Disease,178,2,paratuberculosis,32,49,sheep,0,healthy,0,healthy,1,FALSE
3,251,1,Disease,179,2,paratuberculosis,33,29,gorilla,0,healthy,0,healthy,1,FALSE
3,252,1,Disease,180,2,paratuberculosis,34,31,horse,0,healthy,0,healthy,1,FALSE
3,253,1,Disease,181,2,paratuberculosis,35,27,giraffe,1,infected,1,infected,1,FALSE
3,254,1,Disease,182,2,paratuberculosis,36,44,rabbit,0,healthy,0,healthy,1,FALSE
3,255,1,Disease,183,2,paratuberculosis,37,22,elephant,1,infected,1,infected,1,FALSE
3,256,1,Disease,184,2,paratuberculosis,38,45,rat,0,healthy,0,healthy,1,FALSE
3,257,1,Disease,185,2,paratuberculosis,39,35,lion,1,infected,1,infected,1,FALSE
3,258,1,Disease,186,2,paratuberculosis,40,37,monkey,0,healthy,0,healthy,1,FALSE
3,259,1,Disease,187,2,paratuberculosis,41,58,tiger,1,infected,1,infected,1,FALSE
3,260,1,Disease,188,8,brucellosis,1,18,cow,0,healthy,0,healthy,1,TRUE
3,261,1,Disease,189,8,brucellosis,2,35,lion,1,infected,1,infected,1,FALSE
3,262,1,Disease,190,8,brucellosis,3,37,monkey,0,healthy,1,infected,0,FALSE
3,263,1,Disease,191,8,brucellosis,4,28,goat,0,healthy,1,infected,0,FALSE
3,264,1,Disease,192,8,brucellosis,5,10,camel,1,infected,1,infected,1,FALSE
3,265,1,Disease,193,8,brucellosis,6,5,beaver,1,infected,1,infected,1,FALSE
3,266,1,Disease,194,8,brucellosis,7,15,chipmunk,1,infected,1,infected,1,FALSE
3,267,1,Disease,195,8,brucellosis,8,58,tiger,1,infected,1,infected,1,FALSE
3,268,1,Disease,196,8,brucellosis,9,45,rat,1,infected,1,infected,1,FALSE
3,269,1,Disease,197,8,brucellosis,10,21,dog,1,infected,0,healthy,0,FALSE
3,270,1,Disease,198,8,brucellosis,11,27,giraffe,1,infected,1,infected,1,FALSE
3,271,1,Disease,199,8,brucellosis,12,1,antelope,0,healthy,0,healthy,1,FALSE
3,272,1,Disease,200,8,brucellosis,13,11,cat,1,infected,0,healthy,0,FALSE
3,273,1,Disease,201,8,brucellosis,14,49,sheep,0,healthy,1,infected,0,FALSE
3,274,1,Disease,202,8,brucellosis,15,22,elephant,1,infected,1,infected,1,FALSE
3,275,1,Disease,203,8,brucellosis,16,44,rabbit,1,infected,1,infected,1,FALSE
3,276,1,Disease,204,8,brucellosis,17,60,zebra,1,infected,0,healthy,0,FALSE
3,277,1,Disease,205,8,brucellosis,18,14,chimpanzee,0,healthy,1,infected,0,FALSE
3,278,1,Disease,206,8,brucellosis,19,20,deer,0,healthy,1,infected,0,FALSE
3,279,1,Disease,207,8,brucellosis,20,31,horse,1,infected,0,healthy,0,FALSE
3,280,1,Disease,208,8,brucellosis,21,29,gorilla,0,healthy,1,infected,0,FALSE
6,73,1,Disease,1,8,brucellosis,1,60,zebra,1,infected,0,healthy,0,FALSE
6,74,1,Disease,2,8,brucellosis,2,1,antelope,1,infected,0,healthy,0,FALSE
6,75,1,Disease,3,8,brucellosis,3,44,rabbit,0,healthy,1,infected,0,FALSE
6,76,1,Disease,4,8,brucellosis,4,10,camel,0,healthy,1,infected,0,FALSE
6,77,1,Disease,5,8,brucellosis,5,35,lion,0,healthy,1,infected,0,FALSE
6,78,1,Disease,6,8,brucellosis,6,37,monkey,1,infected,1,infected,1,FALSE
6,79,1,Disease,7,8,brucellosis,7,14,chimpanzee,1,infected,1,infected,1,FALSE
6,80,1,Disease,8,8,brucellosis,8,45,rat,1,infected,1,infected,1,FALSE
6,81,1,Disease,9,8,brucellosis,9,27,giraffe,1,infected,1,infected,1,FALSE
6,82,1,Disease,10,8,brucellosis,10,5,beaver,1,infected,1,infected,1,FALSE
6,83,1,Disease,11,8,brucellosis,11,22,elephant,1,infected,1,infected,1,FALSE
6,84,1,Disease,12,8,brucellosis,12,31,horse,1,infected,0,healthy,0,FALSE
6,85,1,Disease,13,8,brucellosis,13,18,cow,1,infected,0,healthy,0,FALSE
6,86,1,Disease,14,8,brucellosis,14,11,cat,1,infected,0,healthy,0,FALSE
6,87,1,Disease,15,8,brucellosis,15,21,dog,0,healthy,0,healthy,1,FALSE
6,88,1,Disease,16,8,brucellosis,16,15,chipmunk,1,infected,1,infected,1,FALSE
6,89,1,Disease,17,8,brucellosis,17,28,goat,0,healthy,1,infected,0,FALSE
6,90,1,Disease,18,8,brucellosis,18,20,deer,1,infected,1,infected,1,FALSE
6,91,1,Disease,19,8,brucellosis,19,58,tiger,0,healthy,1,infected,0,FALSE
6,92,1,Disease,20,8,brucellosis,20,29,gorilla,1,infected,1,infected,1,FALSE
6,93,1,Disease,21,8,brucellosis,21,49,sheep,1,infected,1,infected,1,FALSE
6,94,1,Disease,22,8,brucellosis,22,14,chimpanzee,1,infected,1,infected,1,FALSE
6,95,1,Disease,23,8,brucellosis,23,49,sheep,1,infected,1,infected,1,FALSE
6,96,1,Disease,24,8,brucellosis,24,28,goat,1,infected,1,infected,1,FALSE
6,97,1,Disease,25,8,brucellosis,25,31,horse,0,healthy,0,healthy,1,FALSE
6,98,1,Disease,26,8,brucellosis,26,22,elephant,1,infected,1,infected,1,FALSE
6,99,1,Disease,27,8,brucellosis,27,35,lion,0,healthy,1,infected,0,FALSE
6,100,1,Disease,28,8,brucellosis,28,58,tiger,1,infected,1,infected,1,FALSE
6,101,1,Disease,29,8,brucellosis,29,60,zebra,0,healthy,0,healthy,1,FALSE
6,102,1,Disease,30,8,brucellosis,30,29,gorilla,1,infected,1,infected,1,FALSE
6,103,1,Disease,31,8,brucellosis,31,18,cow,0,healthy,0,healthy,1,FALSE
6,104,1,Disease,32,8,brucellosis,32,5,beaver,1,infected,1,infected,1,FALSE
6,105,1,Disease,33,8,brucellosis,33,1,antelope,1,infected,0,healthy,0,FALSE
6,106,1,Disease,34,8,brucellosis,34,10,camel,1,infected,1,infected,1,FALSE
6,107,1,Disease,35,8,brucellosis,35,27,giraffe,1,infected,1,infected,1,FALSE
6,108,1,Disease,36,8,brucellosis,36,15,chipmunk,1,infected,1,infected,1,FALSE
6,109,1,Disease,37,8,brucellosis,37,11,cat,1,infected,0,healthy,0,FALSE
6,110,1,Disease,38,8,brucellosis,38,45,rat,1,infected,1,infected,1,FALSE
6,111,1,Disease,39,8,brucellosis,39,44,rabbit,1,infected,1,infected,1,FALSE
6,112,1,Disease,40,8,brucellosis,40,37,monkey,1,infected,1,infected,1,FALSE
6,113,1,Disease,41,8,brucellosis,41,21,dog,0,healthy,0,healthy,1,FALSE
6,114,1,Disease,42,8,brucellosis,42,20,deer,1,infected,1,infected,1,FALSE
6,115,1,Disease,43,11,heartwater,1,20,deer,1,infected,0,healthy,0,TRUE
6,116,1,Disease,44,11,heartwater,2,60,zebra,0,healthy,1,infected,0,FALSE
6,117,1,Disease,45,11,heartwater,3,15,chipmunk,0,healthy,1,infected,0,FALSE
6,118,1,Disease,46,11,heartwater,4,28,goat,0,healthy,0,healthy,1,FALSE
6,119,1,Disease,47,11,heartwater,5,44,rabbit,1,infected,1,infected,1,FALSE
6,120,1,Disease,48,11,heartwater,6,5,beaver,1,infected,1,infected,1,FALSE
6,121,1,Disease,49,11,heartwater,7,21,dog,0,healthy,1,infected,0,FALSE
6,122,1,Disease,50,11,heartwater,8,10,camel,1,infected,1,infected,1,FALSE
6,123,1,Disease,51,11,heartwater,9,49,sheep,1,infected,0,healthy,0,FALSE
6,124,1,Disease,52,11,heartwater,10,29,gorilla,1,infected,1,infected,1,FALSE
6,125,1,Disease,53,11,heartwater,11,1,antelope,1,infected,0,healthy,0,FALSE
6,126,1,Disease,54,11,heartwater,12,31,horse,1,infected,1,infected,1,FALSE
6,127,1,Disease,55,11,heartwater,13,58,tiger,1,infected,1,infected,1,FALSE
6,128,1,Disease,56,11,heartwater,14,18,cow,1,infected,0,healthy,0,FALSE
6,129,1,Disease,57,11,heartwater,15,22,elephant,1,infected,1,infected,1,FALSE
6,130,1,Disease,58,11,heartwater,16,11,cat,1,infected,1,infected,1,FALSE
6,131,1,Disease,59,11,heartwater,17,14,chimpanzee,1,infected,1,infected,1,FALSE
6,132,1,Disease,60,11,heartwater,18,37,monkey,1,infected,1,infected,1,FALSE
6,133,1,Disease,61,11,heartwater,19,45,rat,0,healthy,1,infected,0,FALSE
6,134,1,Disease,62,11,heartwater,20,27,giraffe,0,healthy,1,infected,0,FALSE
6,135,1,Disease,63,11,heartwater,21,35,lion,1,infected,1,infected,1,FALSE
6,136,1,Disease,64,11,heartwater,22,5,beaver,1,infected,1,infected,1,FALSE
6,137,1,Disease,65,11,heartwater,23,49,sheep,1,infected,0,healthy,0,FALSE
6,138,1,Disease,66,11,heartwater,24,60,zebra,1,infected,1,infected,1,FALSE
6,139,1,Disease,67,11,heartwater,25,27,giraffe,1,infected,1,infected,1,FALSE
6,140,1,Disease,68,11,heartwater,26,28,goat,1,infected,0,healthy,0,FALSE
6,141,1,Disease,69,11,heartwater,27,31,horse,1,infected,1,infected,1,FALSE
6,142,1,Disease,70,11,heartwater,28,14,chimpanzee,1,infected,1,infected,1,FALSE
6,143,1,Disease,71,11,heartwater,29,1,antelope,1,infected,0,healthy,0,FALSE
6,144,1,Disease,72,11,heartwater,30,20,deer,1,infected,0,healthy,0,FALSE
6,145,1,Disease,73,11,heartwater,31,37,monkey,1,infected,1,infected,1,FALSE
6,146,1,Disease,74,11,heartwater,32,10,camel,1,infected,1,infected,1,FALSE
6,147,1,Disease,75,11,heartwater,33,29,gorilla,0,healthy,1,infected,0,FALSE
6,148,1,Disease,76,11,heartwater,34,18,cow,1,infected,0,healthy,0,FALSE
6,149,1,Disease,77,11,heartwater,35,21,dog,0,healthy,1,infected,0,FALSE
6,150,1,Disease,78,11,heartwater,36,44,rabbit,0,healthy,1,infected,0,FALSE
6,151,1,Disease,79,11,heartwater,37,15,chipmunk,1,infected,1,infected,1,FALSE
6,152,1,Disease,80,11,heartwater,38,22,elephant,1,infected,1,infected,1,FALSE
6,153,1,Disease,81,11,heartwater,39,45,rat,1,infected,1,infected,1,FALSE
6,154,1,Disease,82,11,heartwater,40,35,lion,1,infected,1,infected,1,FALSE
6,155,1,Disease,83,11,heartwater,41,58,tiger,1,infected,1,infected,1,FALSE
6,156,1,Disease,84,11,heartwater,42,11,cat,1,infected,1,infected,1,FALSE
6,157,1,Disease,85,11,heartwater,43,27,giraffe,0,healthy,1,infected,0,FALSE
6,158,1,Disease,86,11,heartwater,44,29,gorilla,1,infected,1,infected,1,FALSE
6,159,1,Disease,87,11,heartwater,45,60,zebra,1,infected,1,infected,1,FALSE
6,160,1,Disease,88,11,heartwater,46,28,goat,1,infected,0,healthy,0,FALSE
6,161,1,Disease,89,11,heartwater,47,5,beaver,1,infected,1,infected,1,FALSE
6,162,1,Disease,90,11,heartwater,48,1,antelope,0,healthy,0,healthy,1,FALSE
6,163,1,Disease,91,11,heartwater,49,58,tiger,1,infected,1,infected,1,FALSE
6,164,1,Disease,92,11,heartwater,50,37,monkey,1,infected,1,infected,1,FALSE
6,165,1,Disease,93,11,heartwater,51,11,cat,1,infected,1,infected,1,FALSE
6,166,1,Disease,94,11,heartwater,52,22,elephant,1,infected,1,infected,1,FALSE
6,167,1,Disease,95,11,heartwater,53,15,chipmunk,1,infected,1,infected,1,FALSE
6,168,1,Disease,96,11,heartwater,54,45,rat,1,infected,1,infected,1,FALSE
6,169,1,Disease,97,11,heartwater,55,35,lion,1,infected,1,infected,1,FALSE
6,170,1,Disease,98,11,heartwater,56,21,dog,1,infected,1,infected,1,FALSE
6,171,1,Disease,99,11,heartwater,57,10,camel,1,infected,1,infected,1,FALSE
6,172,1,Disease,100,11,heartwater,58,44,rabbit,0,healthy,1,infected,0,FALSE
6,173,1,Disease,101,11,heartwater,59,14,chimpanzee,1,infected,1,infected,1,FALSE
6,174,1,Disease,102,11,heartwater,60,49,sheep,1,infected,0,healthy,0,FALSE
6,175,1,Disease,103,11,heartwater,61,20,deer,1,infected,0,healthy,0,FALSE
6,176,1,Disease,104,11,heartwater,62,18,cow,1,infected,0,healthy,0,FALSE
6,177,1,Disease,105,11,heartwater,63,31,horse,1,infected,1,infected,1,FALSE
6,178,1,Disease,106,11,heartwater,64,5,beaver,1,infected,1,infected,1,FALSE
6,179,1,Disease,107,11,heartwater,65,45,rat,1,infected,1,infected,1,FALSE
6,180,1,Disease,108,11,heartwater,66,1,antelope,0,healthy,0,healthy,1,FALSE
6,181,1,Disease,109,11,heartwater,67,58,tiger,1,infected,1,infected,1,FALSE
6,182,1,Disease,110,11,heartwater,68,29,gorilla,0,healthy,1,infected,0,FALSE
6,183,1,Disease,111,11,heartwater,69,37,monkey,1,infected,1,infected,1,FALSE
6,184,1,Disease,112,11,heartwater,70,14,chimpanzee,1,infected,1,infected,1,FALSE
6,185,1,Disease,113,11,heartwater,71,21,dog,1,infected,1,infected,1,FALSE
6,186,1,Disease,114,11,heartwater,72,44,rabbit,1,infected,1,infected,1,FALSE
6,187,1,Disease,115,11,heartwater,73,20,deer,0,healthy,0,healthy,1,FALSE
6,188,1,Disease,116,11,heartwater,74,60,zebra,1,infected,1,infected,1,FALSE
6,189,1,Disease,117,11,heartwater,75,22,elephant,1,infected,1,infected,1,FALSE
6,190,1,Disease,118,11,heartwater,76,49,sheep,0,healthy,0,healthy,1,FALSE
6,191,1,Disease,119,11,heartwater,77,10,camel,1,infected,1,infected,1,FALSE
6,192,1,Disease,120,11,heartwater,78,11,cat,1,infected,1,infected,1,FALSE
6,193,1,Disease,121,11,heartwater,79,18,cow,0,healthy,0,healthy,1,FALSE
6,194,1,Disease,122,11,heartwater,80,35,lion,1,infected,1,infected,1,FALSE
6,195,1,Disease,123,11,heartwater,81,15,chipmunk,1,infected,1,infected,1,FALSE
6,196,1,Disease,124,11,heartwater,82,27,giraffe,1,infected,1,infected,1,FALSE
6,197,1,Disease,125,2,paratuberculosis,1,22,elephant,1,infected,1,infected,1,TRUE
6,198,1,Disease,126,2,paratuberculosis,2,37,monkey,1,infected,0,healthy,0,FALSE
6,199,1,Disease,127,2,paratuberculosis,3,60,zebra,1,infected,0,healthy,0,FALSE
6,200,1,Disease,128,2,paratuberculosis,4,14,chimpanzee,1,infected,0,healthy,0,FALSE
6,201,1,Disease,129,2,paratuberculosis,5,15,chipmunk,1,infected,0,healthy,0,FALSE
6,202,1,Disease,130,2,paratuberculosis,6,27,giraffe,0,healthy,1,infected,0,FALSE
6,203,1,Disease,131,2,paratuberculosis,7,28,goat,0,healthy,0,healthy,1,FALSE
6,204,1,Disease,132,2,paratuberculosis,8,1,antelope,0,healthy,0,healthy,1,FALSE
6,205,1,Disease,133,2,paratuberculosis,9,21,dog,0,healthy,0,healthy,1,FALSE
6,206,1,Disease,134,2,paratuberculosis,10,5,beaver,0,healthy,0,healthy,1,FALSE
6,207,1,Disease,135,2,paratuberculosis,11,29,gorilla,0,healthy,0,healthy,1,FALSE
6,208,1,Disease,136,2,paratuberculosis,12,35,lion,0,healthy,1,infected,0,FALSE
6,209,1,Disease,137,2,paratuberculosis,13,44,rabbit,0,healthy,0,healthy,1,FALSE
6,210,1,Disease,138,2,paratuberculosis,14,10,camel,0,healthy,1,infected,0,FALSE
6,211,1,Disease,139,2,paratuberculosis,15,58,tiger,0,healthy,1,infected,0,FALSE
6,212,1,Disease,140,2,paratuberculosis,16,20,deer,1,infected,0,healthy,0,FALSE
6,213,1,Disease,141,2,paratuberculosis,17,11,cat,0,healthy,0,healthy,1,FALSE
6,214,1,Disease,142,2,paratuberculosis,18,31,horse,0,healthy,0,healthy,1,FALSE
6,215,1,Disease,143,2,paratuberculosis,19,45,rat,0,healthy,0,healthy,1,FALSE
6,216,1,Disease,144,2,paratuberculosis,20,49,sheep,0,healthy,0,healthy,1,FALSE
6,217,1,Disease,145,2,paratuberculosis,21,18,cow,0,healthy,0,healthy,1,FALSE
6,218,1,Disease,146,2,paratuberculosis,22,45,rat,0,healthy,0,healthy,1,FALSE
6,219,1,Disease,147,2,paratuberculosis,23,44,rabbit,0,healthy,0,healthy,1,FALSE
6,220,1,Disease,148,2,paratuberculosis,24,35,lion,0,healthy,1,infected,0,FALSE
6,221,1,Disease,149,2,paratuberculosis,25,11,cat,1,infected,0,healthy,0,FALSE
6,222,1,Disease,150,2,paratuberculosis,26,18,cow,0,healthy,0,healthy,1,FALSE
6,223,1,Disease,151,2,paratuberculosis,27,14,chimpanzee,0,healthy,0,healthy,1,FALSE
6,224,1,Disease,152,2,paratuberculosis,28,29,gorilla,0,healthy,0,healthy,1,FALSE
6,225,1,Disease,153,2,paratuberculosis,29,28,goat,0,healthy,0,healthy,1,FALSE
6,226,1,Disease,154,2,paratuberculosis,30,49,sheep,0,healthy,0,healthy,1,FALSE
6,227,1,Disease,155,2,paratuberculosis,31,15,chipmunk,0,healthy,0,healthy,1,FALSE
6,228,1,Disease,156,2,paratuberculosis,32,58,tiger,0,healthy,1,infected,0,FALSE
6,229,1,Disease,157,2,paratuberculosis,33,5,beaver,0,healthy,0,healthy,1,FALSE
6,230,1,Disease,158,2,paratuberculosis,34,22,elephant,0,healthy,1,infected,0,FALSE
6,231,1,Disease,159,2,paratuberculosis,35,10,camel,0,healthy,1,infected,0,FALSE
6,232,1,Disease,160,2,paratuberculosis,36,21,dog,0,healthy,0,healthy,1,FALSE
6,233,1,Disease,161,2,paratuberculosis,37,1,antelope,0,healthy,0,healthy,1,FALSE
6,234,1,Disease,162,2,paratuberculosis,38,27,giraffe,0,healthy,1,infected,0,FALSE
6,235,1,Disease,163,2,paratuberculosis,39,20,deer,0,healthy,0,healthy,1,FALSE
6,236,1,Disease,164,2,paratuberculosis,40,60,zebra,1,infected,0,healthy,0,FALSE
6,237,1,Disease,165,2,paratuberculosis,41,31,horse,0,healthy,0,healthy,1,FALSE
6,238,1,Disease,166,2,paratuberculosis,42,37,monkey,0,healthy,0,healthy,1,FALSE
6,239,1,Disease,167,2,paratuberculosis,43,21,dog,0,healthy,0,healthy,1,FALSE
6,240,1,Disease,168,2,paratuberculosis,44,44,rabbit,0,healthy,0,healthy,1,FALSE
6,241,1,Disease,169,2,paratuberculosis,45,28,goat,0,healthy,0,healthy,1,FALSE
6,242,1,Disease,170,2,paratuberculosis,46,49,sheep,0,healthy,0,healthy,1,FALSE
