id,trial,domain,domain_char,trial_domain,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct,change_point
1,305,2,TSA,24,4,2009,3,30,gunpowders,0,permitted,0,permitted,1,FALSE
1,306,2,TSA,25,4,2009,4,52,starter pistols,0,permitted,0,permitted,1,FALSE
1,307,2,TSA,26,4,2009,5,50,snow globes,1,prohibited,0,permitted,0,FALSE
1,308,2,TSA,27,4,2009,6,36,meat cleavers,0,permitted,0,permitted,1,FALSE
1,309,2,TSA,28,4,2009,7,47,saws,0,permitted,0,permitted,1,FALSE
1,310,2,TSA,29,4,2009,8,17,common lighters,0,permitted,1,prohibited,0,FALSE
1,311,2,TSA,30,4,2009,9,26,gel shoe inserts,1,prohibited,0,permitted,0,FALSE
1,312,2,TSA,31,4,2009,10,43,power tools,0,permitted,0,permitted,1,FALSE
1,313,2,TSA,32,4,2009,11,57,throwing stars,0,permitted,0,permitted,1,FALSE
1,314,2,TSA,33,4,2009,12,4,bb guns,0,permitted,0,permitted,1,FALSE
1,315,2,TSA,34,4,2009,13,24,gas torches,0,permitted,0,permitted,1,FALSE
1,316,2,TSA,35,4,2009,14,54,stun guns,0,permitted,0,permitted,1,FALSE
1,317,2,TSA,36,4,2009,15,19,crowbars,0,permitted,0,permitted,1,FALSE
1,318,2,TSA,37,4,2009,16,51,sparklers,0,permitted,1,prohibited,0,FALSE
1,319,2,TSA,38,4,2009,17,56,swords,0,permitted,0,permitted,1,FALSE
1,320,2,TSA,39,4,2009,18,48,scissors,0,permitted,1,prohibited,0,FALSE
1,321,2,TSA,40,4,2009,19,41,party poppers,0,permitted,0,permitted,1,FALSE
1,322,2,TSA,41,4,2009,20,53,strike-anywhere matches,0,permitted,0,permitted,1,FALSE
1,323,2,TSA,42,4,2009,21,25,gel heating pads,1,prohibited,0,permitted,0,FALSE
1,324,2,TSA,43,4,2009,22,57,throwing stars,0,permitted,0,permitted,1,FALSE
1,325,2,TSA,44,4,2009,23,17,common lighters,0,permitted,1,prohibited,0,FALSE
1,326,2,TSA,45,4,2009,24,30,gunpowders,0,permitted,0,permitted,1,FALSE
1,327,2,TSA,46,4,2009,25,36,meat cleavers,0,permitted,0,permitted,1,FALSE
1,328,2,TSA,47,4,2009,26,53,strike-anywhere matches,0,permitted,0,permitted,1,FALSE
1,329,2,TSA,48,4,2009,27,56,swords,0,permitted,0,permitted,1,FALSE
1,330,2,TSA,49,4,2009,28,19,crowbars,0,permitted,0,permitted,1,FALSE
1,331,2,TSA,50,4,2009,29,26,gel shoe inserts,0,permitted,0,permitted,1,FALSE
1,332,2,TSA,51,4,2009,30,12,cattle prods,0,permitted,0,permitted,1,FALSE
1,333,2,TSA,52,4,2009,31,54,stun guns,0,permitted,0,permitted,1,FALSE
1,334,2,TSA,53,4,2009,32,52,starter pistols,0,permitted,0,permitted,1,FALSE
1,335,2,TSA,54,4,2009,33,43,power tools,0,permitted,0,permitted,1,FALSE
1,336,2,TSA,55,4,2009,34,24,gas torches,0,permitted,0,permitted,1,FALSE
1,337,2,TSA,56,4,2009,35,51,sparklers,0,permitted,1,prohibited,0,FALSE
1,338,2,TSA,57,4,2009,36,25,gel heating pads,0,permitted,0,permitted,1,FALSE
1,339,2,TSA,58,4,2009,37,7,brass knuckles,0,permitted,0,permitted,1,FALSE
1,340,2,TSA,59,4,2009,38,48,scissors,0,permitted,1,prohibited,0,FALSE
1,341,2,TSA,60,4,2009,39,4,bb guns,0,permitted,0,permitted,1,FALSE
1,342,2,TSA,61,4,2009,40,50,snow globes,0,permitted,0,permitted,1,FALSE
1,343,2,TSA,62,4,2009,41,47,saws,0,permitted,0,permitted,1,FALSE
1,344,2,TSA,63,4,2009,42,41,party poppers,0,permitted,0,permitted,1,FALSE
1,345,2,TSA,64,7,2014,1,25,gel heating pads,0,permitted,0,permitted,1,FALSE
1,346,2,TSA,65,7,2014,2,4,bb guns,0,permitted,0,permitted,1,FALSE
1,347,2,TSA,66,7,2014,3,48,scissors,0,permitted,1,prohibited,0,FALSE
1,348,2,TSA,67,7,2014,4,30,gunpowders,0,permitted,0,permitted,1,FALSE
1,349,2,TSA,68,7,2014,5,7,brass knuckles,0,permitted,0,permitted,1,FALSE
1,350,2,TSA,69,7,2014,6,51,sparklers,0,permitted,1,prohibited,0,FALSE
1,351,2,TSA,70,7,2014,7,36,meat cleavers,0,permitted,0,permitted,1,FALSE
1,352,2,TSA,71,7,2014,8,12,cattle prods,0,permitted,0,permitted,1,FALSE
1,353,2,TSA,72,7,2014,9,54,stun guns,0,permitted,0,permitted,1,FALSE
1,354,2,TSA,73,7,2014,10,43,power tools,0,permitted,0,permitted,1,FALSE
1,355,2,TSA,74,7,2014,11,53,strike-anywhere matches,0,permitted,0,permitted,1,FALSE
1,356,2,TSA,75,7,2014,12,52,starter pistols,0,permitted,0,permitted,1,FALSE
1,357,2,TSA,76,7,2014,13,24,gas torches,1,prohibited,0,permitted,0,FALSE
1,358,2,TSA,77,7,2014,14,19,crowbars,0,permitted,0,permitted,1,FALSE
1,359,2,TSA,78,7,2014,15,57,throwing stars,0,permitted,0,permitted,1,FALSE
1,360,2,TSA,79,7,2014,16,17,common lighters,0,permitted,1,prohibited,0,FALSE
1,361,2,TSA,80,7,2014,17,56,swords,0,permitted,0,permitted,1,FALSE
1,362,2,TSA,81,7,2014,18,26,gel shoe inserts,0,permitted,0,permitted,1,FALSE
1,363,2,TSA,82,7,2014,19,50,snow globes,0,permitted,1,prohibited,0,FALSE
1,364,2,TSA,83,7,2014,20,41,party poppers,0,permitted,0,permitted,1,FALSE
1,365,2,TSA,84,7,2014,21,47,saws,0,permitted,0,permitted,1,FALSE
1,366,2,TSA,85,7,2014,22,48,scissors,0,permitted,1,prohibited,0,FALSE
1,367,2,TSA,86,7,2014,23,53,strike-anywhere matches,0,permitted,0,permitted,1,FALSE
1,368,2,TSA,87,7,2014,24,36,meat cleavers,0,permitted,0,permitted,1,FALSE
1,369,2,TSA,88,7,2014,25,47,saws,0,permitted,0,permitted,1,FALSE
1,370,2,TSA,89,7,2014,26,24,gas torches,0,permitted,0,permitted,1,FALSE
1,371,2,TSA,90,7,2014,27,17,common lighters,0,permitted,1,prohibited,0,FALSE
1,372,2,TSA,91,7,2014,28,43,power tools,0,permitted,0,permitted,1,FALSE
1,373,2,TSA,92,7,2014,29,30,gunpowders,0,permitted,0,permitted,1,FALSE
1,374,2,TSA,93,7,2014,30,54,stun guns,0,permitted,0,permitted,1,FALSE
1,375,2,TSA,94,7,2014,31,57,throwing stars,0,permitted,0,permitted,1,FALSE
1,376,2,TSA,95,7,2014,32,52,starter pistols,0,permitted,0,permitted,1,FALSE
1,377,2,TSA,96,7,2014,33,26,gel shoe inserts,0,permitted,0,permitted,1,FALSE
1,378,2,TSA,97,7,2014,34,19,crowbars,0,permitted,0,permitted,1,FALSE
1,379,2,TSA,98,7,2014,35,51,sparklers,0,permitted,1,prohibited,0,FALSE
1,380,2,TSA,99,7,2014,36,56,swords,0,permitted,0,permitted,1,FALSE
1,381,2,TSA,100,7,2014,37,41,party poppers,0,permitted,0,permitted,1,FALSE
1,382,2,TSA,101,7,2014,38,4,bb guns,0,permitted,0,permitted,1,FALSE
1,383,2,TSA,102,7,2014,39,7,brass knuckles,0,permitted,0,permitted,1,FALSE
1,384,2,TSA,103,7,2014,40,25,gel heating pads,0,permitted,0,permitted,1,FALSE
1,385,2,TSA,104,7,2014,41,50,snow globes,0,permitted,1,prohibited,0,FALSE
1,386,2,TSA,105,7,2014,42,12,cattle prods,0,permitted,0,permitted,1,FALSE
1,387,2,TSA,106,7,2014,43,17,common lighters,0,permitted,1,prohibited,0,FALSE
1,388,2,TSA,107,7,2014,44,52,starter pistols,0,permitted,0,permitted,1,FALSE
1,389,2,TSA,108,7,2014,45,54,stun guns,0,permitted,0,permitted,1,FALSE
1,390,2,TSA,109,7,2014,46,47,saws,0,permitted,0,permitted,1,FALSE
1,391,2,TSA,110,7,2014,47,7,brass knuckles,0,permitted,0,permitted,1,FALSE
1,392,2,TSA,111,7,2014,48,36,meat cleavers,0,permitted,0,permitted,1,FALSE
1,393,2,TSA,112,7,2014,49,30,gunpowders,0,permitted,0,permitted,1,FALSE
1,394,2,TSA,113,7,2014,50,53,strike-anywhere matches,0,permitted,0,permitted,1,FALSE
1,395,2,TSA,114,7,2014,51,24,gas torches,0,permitted,0,permitted,1,FALSE
1,396,2,TSA,115,7,2014,52,43,power tools,0,permitted,0,permitted,1,FALSE
1,397,2,TSA,116,7,2014,53,51,sparklers,1,prohibited,1,prohibited,1,FALSE
1,398,2,TSA,117,7,2014,54,57,throwing stars,0,permitted,0,permitted,1,FALSE
1,399,2,TSA,118,7,2014,55,56,swords,0,permitted,0,permitted,1,FALSE
1,400,2,TSA,119,7,2014,56,25,gel heating pads,1,prohibited,0,permitted,0,FALSE
1,401,2,TSA,120,7,2014,57,19,crowbars,0,permitted,0,permitted,1,FALSE
1,402,2,TSA,121,7,2014,58,48,scissors,0,permitted,1,prohibited,0,FALSE
1,403,2,TSA,122,7,2014,59,41,party poppers,0,permitted,0,permitted,1,FALSE
1,404,2,TSA,123,7,2014,60,4,bb guns,0,permitted,0,permitted,1,FALSE
1,405,2,TSA,124,7,2014,61,12,cattle prods,0,permitted,0,permitted,1,FALSE
1,406,2,TSA,125,7,2014,62,26,gel shoe inserts,0,permitted,0,permitted,1,FALSE
1,407,2,TSA,126,7,2014,63,50,snow globes,1,prohibited,1,prohibited,1,FALSE
1,408,2,TSA,127,10,2022,1,47,saws,0,permitted,0,permitted,1,FALSE
1,409,2,TSA,128,10,2022,2,24,gas torches,0,permitted,0,permitted,1,FALSE
1,410,2,TSA,129,10,2022,3,30,gunpowders,0,permitted,0,permitted,1,FALSE
1,411,2,TSA,130,10,2022,4,52,starter pistols,0,permitted,0,permitted,1,FALSE
1,412,2,TSA,131,10,2022,5,54,stun guns,0,permitted,0,permitted,1,FALSE
1,413,2,TSA,132,10,2022,6,36,meat cleavers,0,permitted,0,permitted,1,FALSE
1,414,2,TSA,133,10,2022,7,56,swords,0,permitted,0,permitted,1,FALSE
1,415,2,TSA,134,10,2022,8,25,gel heating pads,0,permitted,0,permitted,1,FALSE
1,416,2,TSA,135,10,2022,9,41,party poppers,0,permitted,0,permitted,1,FALSE
1,417,2,TSA,136,10,2022,10,12,cattle prods,0,permitted,0,permitted,1,FALSE
1,418,2,TSA,137,10,2022,11,57,throwing stars,0,permitted,0,permitted,1,FALSE
1,419,2,TSA,138,10,2022,12,26,gel shoe inserts,0,permitted,0,permitted,1,FALSE
1,420,2,TSA,139,10,2022,13,43,power tools,0,permitted,1,prohibited,0,FALSE
1,421,2,TSA,140,10,2022,14,7,brass knuckles,0,permitted,0,permitted,1,FALSE
1,422,2,TSA,141,10,2022,15,4,bb guns,0,permitted,0,permitted,1,FALSE
1,423,2,TSA,142,10,2022,16,19,crowbars,0,permitted,0,permitted,1,FALSE
1,424,2,TSA,143,10,2022,17,53,strike-anywhere matches,0,permitted,0,permitted,1,FALSE
1,425,2,TSA,144,10,2022,18,48,scissors,0,permitted,1,prohibited,0,FALSE
1,426,2,TSA,145,10,2022,19,51,sparklers,0,permitted,0,permitted,1,FALSE
1,427,2,TSA,146,10,2022,20,50,snow globes,0,permitted,1,prohibited,0,FALSE
1,428,2,TSA,147,10,2022,21,17,common lighters,1,prohibited,1,prohibited,1,FALSE
2,1,1,Disease,1,8,brucellosis,1,49,sheep,1,infected,1,infected,1,FALSE
2,2,1,Disease,2,8,brucellosis,2,29,gorilla,1,infected,1,infected,1,FALSE
2,3,1,Disease,3,8,brucellosis,3,27,giraffe,1,infected,1,infected,1,FALSE
2,4,1,Disease,4,8,brucellosis,4,14,chimpanzee,1,infected,1,infected,1,FALSE
2,5,1,Disease,5,8,brucellosis,5,45,rat,1,infected,1,infected,1,FALSE
2,6,1,Disease,6,8,brucellosis,6,1,antelope,1,infected,0,healthy,0,FALSE
2,7,1,Disease,7,8,brucellosis,7,22,elephant,1,infected,1,infected,1,FALSE
2,8,1,Disease,8,8,brucellosis,8,21,dog,1,infected,0,healthy,0,FALSE
2,9,1,Disease,9,8,brucellosis,9,60,zebra,1,infected,0,healthy,0,FALSE
2,10,1,Disease,10,8,brucellosis,10,20,deer,0,healthy,1,infected,0,FALSE
2,11,1,Disease,11,8,brucellosis,11,11,cat,1,infected,0,healthy,0,FALSE
2,12,1,Disease,12,8,brucellosis,12,58,tiger,0,healthy,1,infected,0,FALSE
2,13,1,Disease,13,8,brucellosis,13,18,cow,0,healthy,0,healthy,1,FALSE
2,14,1,Disease,14,8,brucellosis,14,37,monkey,1,infected,1,infected,1,FALSE
2,15,1,Disease,15,8,brucellosis,15,15,chipmunk,1,infected,1,infected,1,FALSE
2,16,1,Disease,16,8,brucellosis,16,28,goat,1,infected,1,infected,1,FALSE
2,17,1,Disease,17,8,brucellosis,17,31,horse,0,healthy,0,healthy,1,FALSE
2,18,1,Disease,18,8,brucellosis,18,5,beaver,1,infected,1,infected,1,FALSE
2,19,1,Disease,19,8,brucellosis,19,10,camel,1,infected,1,infected,1,FALSE
2,20,1,Disease,20,8,brucellosis,20,44,rabbit,0,healthy,1,infected,0,FALSE
2,21,1,Disease,21,8,brucellosis,21,35,lion,0,healthy,1,infected,0,FALSE
2,22,1,Disease,22,8,brucellosis,22,49,sheep,1,infected,1,infected,1,FALSE
2,23,1,Disease,23,8,brucellosis,23,60,zebra,0,healthy,0,healthy,1,FALSE
2,24,1,Disease,24,8,brucellosis,24,45,rat,1,infected,1,infected,1,FALSE
2,25,1,Disease,25,8,brucellosis,25,15,chipmunk,1,infected,1,infected,1,FALSE
2,26,1,Disease,26,8,brucellosis,26,18,cow,1,infected,0,healthy,0,FALSE
2,27,1,Disease,27,8,brucellosis,27,37,monkey,1,infected,1,infected,1,FALSE
2,28,1,Disease,28,8,brucellosis,28,21,dog,0,healthy,0,healthy,1,FALSE
2,29,1,Disease,29,8,brucellosis,29,11,cat,1,infected,0,healthy,0,FALSE
2,30,1,Disease,30,8,brucellosis,30,1,antelope,1,infected,0,healthy,0,FALSE
2,31,1,Disease,31,8,brucellosis,31,20,deer,1,infected,1,infected,1,FALSE
2,32,1,Disease,32,8,brucellosis,32,22,elephant,1,infected,1,infected,1,FALSE
2,33,1,Disease,33,8,brucellosis,33,5,beaver,1,infected,1,infected,1,FALSE
2,34,1,Disease,34,8,brucellosis,34,27,giraffe,1,infected,1,infected,1,FALSE
2,35,1,Disease,35,8,brucellosis,35,29,gorilla,1,infected,1,infected,1,FALSE
2,36,1,Disease,36,8,brucellosis,36,58,tiger,1,infected,1,infected,1,FALSE
2,37,1,Disease,37,8,brucellosis,37,35,lion,1,infected,1,infected,1,FALSE
2,38,1,Disease,38,8,brucellosis,38,10,camel,1,infected,1,infected,1,FALSE
2,39,1,Disease,39,8,brucellosis,39,31,horse,0,healthy,0,healthy,1,FALSE
2,40,1,Disease,40,8,brucellosis,40,44,rabbit,1,infected,1,infected,1,FALSE
2,41,1,Disease,41,8,brucellosis,41,28,goat,1,infected,1,infected,1,FALSE
2,42,1,Disease,42,8,brucellosis,42,14,chimpanzee,1,infected,1,infected,1,FALSE
2,43,1,Disease,43,11,heartwater,1,60,zebra,1,infected,1,infected,1,FALSE
2,44,1,Disease,44,11,heartwater,2,35,lion,1,infected,1,infected,1,FALSE
2,45,1,Disease,45,11,heartwater,3,14,chimpanzee,1,infected,1,infected,1,FALSE
2,46,1,Disease,46,11,heartwater,4,11,cat,0,healthy,1,infected,0,FALSE
2,47,1,Disease,47,11,heartwater,5,10,camel,1,infected,1,infected,1,FALSE
2,48,1,Disease,48,11,heartwater,6,49,sheep,1,infected,0,healthy,0,FALSE
2,49,1,Disease,49,11,heartwater,7,27,giraffe,1,infected,1,infected,1,FALSE
2,50,1,Disease,50,11,heartwater,8,18,cow,0,healthy,0,healthy,1,FALSE
2,51,1,Disease,51,11,heartwater,9,37,monkey,1,infected,1,infected,1,FALSE
2,52,1,Disease,52,11,heartwater,10,15,chipmunk,1,infected,1,infected,1,FALSE
2,53,1,Disease,53,11,heartwater,11,1,antelope,0,healthy,0,healthy,1,FALSE
2,54,1,Disease,54,11,heartwater,12,5,beaver,1,infected,1,infected,1,FALSE
2,55,1,Disease,55,11,heartwater,13,22,elephant,1,infected,1,infected,1,FALSE
2,56,1,Disease,56,11,heartwater,14,58,tiger,1,infected,1,infected,1,FALSE
2,57,1,Disease,57,11,heartwater,15,29,gorilla,1,infected,1,infected,1,FALSE
2,58,1,Disease,58,11,heartwater,16,44,rabbit,1,infected,1,infected,1,FALSE
2,59,1,Disease,59,11,heartwater,17,45,rat,1,infected,1,infected,1,FALSE
2,60,1,Disease,60,11,heartwater,18,28,goat,1,infected,0,healthy,0,FALSE
2,61,1,Disease,61,11,heartwater,19,21,dog,0,healthy,1,infected,0,FALSE
2,62,1,Disease,62,11,heartwater,20,31,horse,0,healthy,1,infected,0,FALSE
2,63,1,Disease,63,11,heartwater,21,20,deer,1,infected,0,healthy,0,FALSE
2,64,1,Disease,64,11,heartwater,22,5,beaver,1,infected,1,infected,1,FALSE
2,65,1,Disease,65,11,heartwater,23,27,giraffe,1,infected,1,infected,1,FALSE
2,66,1,Disease,66,11,heartwater,24,45,rat,1,infected,1,infected,1,FALSE
2,67,1,Disease,67,11,heartwater,25,22,elephant,1,infected,1,infected,1,FALSE
2,68,1,Disease,68,11,heartwater,26,44,rabbit,1,infected,1,infected,1,FALSE
2,69,1,Disease,69,11,heartwater,27,18,cow,0,healthy,0,healthy,1,FALSE
2,70,1,Disease,70,11,heartwater,28,58,tiger,1,infected,1,infected,1,FALSE
2,71,1,Disease,71,11,heartwater,29,14,chimpanzee,1,infected,1,infected,1,FALSE
2,72,1,Disease,72,11,heartwater,30,10,camel,1,infected,1,infected,1,FALSE
2,73,1,Disease,73,11,heartwater,31,31,horse,0,healthy,1,infected,0,FALSE
2,74,1,Disease,74,11,heartwater,32,28,goat,0,healthy,0,healthy,1,FALSE
2,75,1,Disease,75,11,heartwater,33,60,zebra,0,healthy,1,infected,0,FALSE
2,76,1,Disease,76,11,heartwater,34,15,chipmunk,1,infected,1,infected,1,FALSE
2,77,1,Disease,77,11,heartwater,35,11,cat,1,infected,1,infected,1,FALSE
2,78,1,Disease,78,11,heartwater,36,29,gorilla,1,infected,1,infected,1,FALSE
2,79,1,Disease,79,11,heartwater,37,20,deer,1,infected,0,healthy,0,FALSE
2,80,1,Disease,80,11,heartwater,38,37,monkey,1,infected,1,infected,1,FALSE
2,81,1,Disease,81,11,heartwater,39,21,dog,1,infected,1,infected,1,FALSE
2,82,1,Disease,82,11,heartwater,40,1,antelope,0,healthy,0,healthy,1,FALSE
2,83,1,Disease,83,11,heartwater,41,35,lion,1,infected,1,infected,1,FALSE
2,84,1,Disease,84,11,heartwater,42,49,sheep,0,healthy,0,healthy,1,FALSE
2,85,1,Disease,85,2,paratuberculosis,1,22,elephant,0,healthy,1,infected,0,FALSE
2,86,1,Disease,86,2,paratuberculosis,2,20,deer,1,infected,0,healthy,0,FALSE
2,87,1,Disease,87,2,paratuberculosis,3,10,camel,1,infected,1,infected,1,FALSE
2,88,1,Disease,88,2,paratuberculosis,4,37,monkey,1,infected,0,healthy,0,FALSE
2,89,1,Disease,89,2,paratuberculosis,5,27,giraffe,1,infected,1,infected,1,FALSE
2,90,1,Disease,90,2,paratuberculosis,6,49,sheep,0,healthy,0,healthy,1,FALSE
2,91,1,Disease,91,2,paratuberculosis,7,58,tiger,1,infected,1,infected,1,FALSE
2,92,1,Disease,92,2,paratuberculosis,8,35,lion,1,infected,1,infected,1,FALSE
2,93,1,Disease,93,2,paratuberculosis,9,44,rabbit,1,infected,0,healthy,0,FALSE
2,94,1,Disease,94,2,paratuberculosis,10,18,cow,0,healthy,0,healthy,1,FALSE
2,95,1,Disease,95,2,paratuberculosis,11,11,cat,1,infected,0,healthy,0,FALSE
2,96,1,Disease,96,2,paratuberculosis,12,15,chipmunk,1,infected,0,healthy,0,FALSE
2,97,1,Disease,97,2,paratuberculosis,13,29,gorilla,1,infected,0,healthy,0,FALSE
2,98,1,Disease,98,2,paratuberculosis,14,14,chimpanzee,0,healthy,0,healthy,1,FALSE
2,99,1,Disease,99,2,paratuberculosis,15,21,dog,0,healthy,0,healthy,1,FALSE
2,100,1,Disease,100,2,paratuberculosis,16,60,zebra,0,healthy,0,healthy,1,FALSE
2,101,1,Disease,101,2,paratuberculosis,17,5,beaver,0,healthy,0,healthy,1,FALSE
2,102,1,Disease,102,2,paratuberculosis,18,1,antelope,0,healthy,0,healthy,1,FALSE
2,103,1,Disease,103,2,paratuberculosis,19,45,rat,0,healthy,0,healthy,1,FALSE
2,104,1,Disease,104,2,paratuberculosis,20,31,horse,1,infected,0,healthy,0,FALSE
2,105,1,Disease,105,2,paratuberculosis,21,28,goat,0,healthy,0,healthy,1,FALSE
2,106,1,Disease,106,2,paratuberculosis,22,35,lion,0,healthy,1,infected,0,FALSE
2,107,1,Disease,107,2,paratuberculosis,23,15,chipmunk,1,infected,0,healthy,0,FALSE
2,108,1,Disease,108,2,paratuberculosis,24,11,cat,1,infected,0,healthy,0,FALSE
2,109,1,Disease,109,2,paratuberculosis,25,22,elephant,0,healthy,1,infected,0,FALSE
2,110,1,Disease,110,2,paratuberculosis,26,1,antelope,0,healthy,0,healthy,1,FALSE
2,111,1,Disease,111,2,paratuberculosis,27,21,dog,0,healthy,0,healthy,1,FALSE
2,112,1,Disease,112,2,paratuberculosis,28,49,sheep,0,healthy,0,healthy,1,FALSE
2,113,1,Disease,113,2,paratuberculosis,29,27,giraffe,0,healthy,1,infected,0,FALSE
2,114,1,Disease,114,2,paratuberculosis,30,5,beaver,1,infected,0,healthy,0,FALSE
2,115,1,Disease,115,2,paratuberculosis,31,10,camel,1,infected,1,infected,1,FALSE
2,116,1,Disease,116,2,paratuberculosis,32,31,horse,1,infected,0,healthy,0,FALSE
2,117,1,Disease,117,2,paratuberculosis,33,44,rabbit,1,infected,0,healthy,0,FALSE
2,118,1,Disease,118,2,paratuberculosis,34,29,gorilla,1,infected,0,healthy,0,FALSE
2,119,1,Disease,119,2,paratuberculosis,35,37,monkey,0,healthy,0,healthy,1,FALSE
2,120,1,Disease,120,2,paratuberculosis,36,18,cow,0,healthy,0,healthy,1,FALSE
2,121,1,Disease,121,2,paratuberculosis,37,60,zebra,0,healthy,0,healthy,1,FALSE
2,122,1,Disease,122,2,paratuberculosis,38,58,tiger,0,healthy,1,infected,0,FALSE
2,123,1,Disease,123,2,paratuberculosis,39,20,deer,0,healthy,0,healthy,1,FALSE
2,124,1,Disease,124,2,paratuberculosis,40,28,goat,0,healthy,0,healthy,1,FALSE
2,125,1,Disease,125,2,paratuberculosis,41,14,chimpanzee,0,healthy,0,healthy,1,FALSE
2,126,1,Disease,126,2,paratuberculosis,42,45,rat,1,infected,0,healthy,0,FALSE
2,127,1,Disease,127,2,paratuberculosis,43,14,chimpanzee,0,healthy,0,healthy,1,FALSE
2,128,1,Disease,128,2,paratuberculosis,44,22,elephant,0,healthy,1,infected,0,FALSE
2,129,1,Disease,129,2,paratuberculosis,45,1,antelope,0,healthy,0,healthy,1,FALSE
2,130,1,Disease,130,2,paratuberculosis,46,11,cat,1,infected,0,healthy,0,FALSE
2,131,1,Disease,131,2,paratuberculosis,47,35,lion,1,infected,1,infected,1,FALSE
2,132,1,Disease,132,2,paratuberculosis,48,44,rabbit,1,infected,0,healthy,0,FALSE
2,133,1,Disease,133,2,paratuberculosis,49,20,deer,0,healthy,0,healthy,1,FALSE
2,134,1,Disease,134,2,paratuberculosis,50,45,rat,0,healthy,0,healthy,1,FALSE
2,135,1,Disease,135,2,paratuberculosis,51,60,zebra,0,healthy,0,healthy,1,FALSE
2,136,1,Disease,136,2,paratuberculosis,52,49,sheep,0,healthy,0,healthy,1,FALSE
2,137,1,Disease,137,2,paratuberculosis,53,28,goat,0,healthy,0,healthy,1,FALSE
2,138,1,Disease,138,2,paratuberculosis,54,31,horse,0,healthy,0,healthy,1,FALSE
2,139,1,Disease,139,2,paratuberculosis,55,58,tiger,0,healthy,1,infected,0,FALSE
2,140,1,Disease,140,2,paratuberculosis,56,29,gorilla,1,infected,0,healthy,0,FALSE
2,141,1,Disease,141,2,paratuberculosis,57,21,dog,1,infected,0,healthy,0,FALSE
2,142,1,Disease,142,2,paratuberculosis,58,18,cow,0,healthy,0,healthy,1,FALSE
2,143,1,Disease,143,2,paratuberculosis,59,15,chipmunk,0,healthy,0,healthy,1,FALSE
2,144,1,Disease,144,2,paratuberculosis,60,37,monkey,0,healthy,0,healthy,1,FALSE
2,145,1,Disease,145,2,paratuberculosis,61,5,beaver,0,healthy,0,healthy,1,FALSE
2,146,1,Disease,146,2,paratuberculosis,62,10,camel,0,healthy,1,infected,0,FALSE
2,147,1,Disease,147,2,paratuberculosis,63,27,giraffe,0,healthy,1,infected,0,FALSE
2,148,1,Disease,148,2,paratuberculosis,64,11,cat,1,infected,0,healthy,0,FALSE
2,149,1,Disease,149,2,paratuberculosis,65,14,chimpanzee,1,infected,0,healthy,0,FALSE
2,150,1,Disease,150,2,paratuberculosis,66,21,dog,0,healthy,0,healthy,1,FALSE
2,151,1,Disease,151,2,paratuberculosis,67,31,horse,0,healthy,0,healthy,1,FALSE
2,152,1,Disease,152,2,paratuberculosis,68,29,gorilla,0,healthy,0,healthy,1,FALSE
2,153,1,Disease,153,2,paratuberculosis,69,18,cow,0,healthy,0,healthy,1,FALSE
2,154,1,Disease,154,2,paratuberculosis,70,28,goat,1,infected,0,healthy,0,FALSE
2,155,1,Disease,155,2,paratuberculosis,71,44,rabbit,1,infected,0,healthy,0,FALSE
2,156,1,Disease,156,2,paratuberculosis,72,5,beaver,1,infected,0,healthy,0,FALSE
2,157,1,Disease,157,2,paratuberculosis,73,20,deer,0,healthy,0,healthy,1,FALSE
2,158,1,Disease,158,2,paratuberculosis,74,10,camel,1,infected,1,infected,1,FALSE
2,159,1,Disease,159,2,paratuberculosis,75,35,lion,1,infected,1,infected,1,FALSE
2,160,1,Disease,160,2,paratuberculosis,76,60,zebra,0,healthy,0,healthy,1,FALSE
2,161,1,Disease,161,2,paratuberculosis,77,1,antelope,0,healthy,0,healthy,1,FALSE
2,162,1,Disease,162,2,paratuberculosis,78,27,giraffe,0,healthy,1,infected,0,FALSE
2,163,1,Disease,163,2,paratuberculosis,79,58,tiger,1,infected,1,infected,1,FALSE
2,164,1,Disease,164,2,paratuberculosis,80,15,chipmunk,1,infected,0,healthy,0,FALSE
2,165,1,Disease,165,2,paratuberculosis,81,49,sheep,0,healthy,0,healthy,1,FALSE
2,166,1,Disease,166,2,paratuberculosis,82,37,monkey,0,healthy,0,healthy,1,FALSE
